Year,Month,Source_District,Target_District,Target_t_plus_1,FAO_MEAN_Control_Mortality_Sum,FAO_MEAN_Sum._Area_Treated_ha,FAO_MEAN_Pesticide_Quantity_Sum,FAO_MODE_Soil_Moisture,FAO_MEAN_Protected_Area_Sum,FAO_MEAN_Avg._Soil_Moisture_Depth_Range_From_cm,FAO_MEAN_Avg._Soil_Moisture_Depth_Range_To_cm,FAO_MEAN_Minimum_Size_Sum,FAO_MEAN_Maximum_Size_Sum,RF_Prob_S,RF_Prob_T,S_Wind_U,S_Wind_V,Wind_Support_Index,Distance_km
2018,4,AWARAN,PANJGUR,1.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.044306263,0.052170593,7.505336063732923,6.2046634141766255,-0.315603760949984,231.5109186397837
2018,4,AWARAN,WASHUK,1.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.044306263,0.013402227,7.505336063732923,6.2046634141766255,0.273092842107395,259.2700490401134
2018,5,AWARAN,KALAT,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.035131793,0.0092346,8.202461940484593,1.7907194568521323,0.3181018261615599,294.85586089956405
2018,5,AWARAN,LASBELA,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.035131793,0.1950186,8.202461940484593,1.7907194568521323,0.9986736590853964,49.683272948845016
2018,6,AWARAN,BAHAWALPUR,1.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.008014742,0.8095715,10.10624488309078,13.280255280024605,0.8871969899628088,623.5799961395363
2018,6,AWARAN,KALAT,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.008014742,0.053553388,10.10624488309078,13.280255280024605,0.8530320603553116,286.92993864467803
2018,6,AWARAN,KHAIRPUR,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.008014742,0.7634719,10.10624488309078,13.280255280024605,0.8672857186343366,310.9366571346352
2018,6,AWARAN,LASBELA,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.008014742,0.64248943,10.10624488309078,13.280255280024605,0.5500391923957676,37.83180502633287
2018,6,AWARAN,THARPARKAR,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.008014742,0.30081663,10.10624488309078,13.280255280024605,0.5658365458393224,425.582336333381
2018,6,AWARAN,UMERKOT,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.008014742,0.27803746,10.10624488309078,13.280255280024605,0.5768451925249214,396.5229492970211
2018,7,AWARAN,BAHAWALNAGAR,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.0012081532,0.19123848,11.248571885476196,14.579138001221985,0.9051467324892204,747.8143502422392
2018,7,AWARAN,BAHAWALPUR,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.0012081532,0.81887484,11.248571885476196,14.579138001221985,0.8998759962266337,667.3207154380037
2018,7,AWARAN,GHOTKI,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.0012081532,0.23737246,11.248571885476196,14.579138001221985,0.927477346189812,432.10856961247714
2018,7,AWARAN,KHAIRPUR,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.0012081532,0.22934929,11.248571885476196,14.579138001221985,0.8987226587969425,336.3981121724295
2018,7,AWARAN,LASBELA,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.0012081532,0.5534795,11.248571885476196,14.579138001221985,0.7888373820995794,60.02594422764465
2018,7,AWARAN,RAHIM YAR KHAN,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.0012081532,0.07866515,11.248571885476196,14.579138001221985,0.9266397964189174,555.5456443074214
2018,7,AWARAN,SUKKUR,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.0012081532,0.30247074,11.248571885476196,14.579138001221985,0.9112916438459884,385.4084807266215
2018,7,AWARAN,THARPARKAR,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.0012081532,0.32822332,11.248571885476196,14.579138001221985,0.5182351171455729,445.74255618733775
2018,7,AWARAN,UMERKOT,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.0012081532,0.12248889,11.248571885476196,14.579138001221985,0.6032533785354104,403.6139901314084
2018,8,AWARAN,BAHAWALNAGAR,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.0039858217,0.85575074,10.533624275671874,13.835162938806894,0.896729999241992,724.4274401601772
2018,8,AWARAN,BAHAWALPUR,1.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.0039858217,0.9356403,10.533624275671874,13.835162938806894,0.894427555883926,678.8933439933081
2018,8,AWARAN,GHOTKI,1.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.0039858217,0.6118752,10.533624275671874,13.835162938806894,0.9111499600183084,422.944033250556
2018,8,AWARAN,KHAIRPUR,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.0039858217,0.6874305,10.533624275671874,13.835162938806894,0.8763841187294238,315.87673183052067
2018,8,AWARAN,LASBELA,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.0039858217,0.87091196,10.533624275671874,13.835162938806894,0.5401877455507417,41.19632655735152
2018,8,AWARAN,RAHIM YAR KHAN,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.0039858217,0.037221074,10.533624275671874,13.835162938806894,0.8974465878371811,518.7357359656303
2018,8,AWARAN,SANGHAR,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.0039858217,0.03799672,10.533624275671874,13.835162938806894,0.6055159226459788,352.55531513283273
2018,8,AWARAN,SUKKUR,1.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.0039858217,0.8143651,10.533624275671874,13.835162938806894,0.911241383131117,379.1054467679904
2018,8,AWARAN,THARPARKAR,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.0039858217,0.2524852,10.533624275671874,13.835162938806894,0.5924447902783393,418.78776241764086
2018,8,AWARAN,UMERKOT,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.0039858217,0.06737157,10.533624275671874,13.835162938806894,0.5781130868815693,388.4844280228677
2018,9,AWARAN,BAHAWALPUR,1.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.0020982227,0.89394933,7.965940890283057,10.275112419922792,0.8963070457607687,639.8845786280162
2018,9,AWARAN,KHAIRPUR,1.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.0020982227,0.6326957,7.965940890283057,10.275112419922792,0.8876066507477637,315.1490816742416
2018,9,AWARAN,LASBELA,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.0020982227,0.12272544,7.965940890283057,10.275112419922792,0.5713532425939492,43.57563803668295
2018,9,AWARAN,RAHIM YAR KHAN,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.0020982227,0.61117053,7.965940890283057,10.275112419922792,0.9014522697606264,548.1384766724265
2018,9,AWARAN,SANGHAR,1.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.0020982227,0.049901024,7.965940890283057,10.275112419922792,0.6344453627609765,382.47337293320174
2018,9,AWARAN,THARPARKAR,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.0020982227,0.08757696,7.965940890283057,10.275112419922792,0.6132442146042564,410.8458679526971
2018,9,AWARAN,UMERKOT,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.0020982227,0.07426961,7.965940890283057,10.275112419922792,0.5937260271269826,395.7878253145055
2018,10,AWARAN,BAHAWALPUR,1.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.0005472098,0.20568372,3.1550015819550885,-1.6002050273745447,0.5990044287660045,622.5964706885603
2018,10,AWARAN,LASBELA,1.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.0005472098,0.020818513,3.1550015819550885,-1.6002050273745447,0.9535608503541328,44.84338022703309
2018,10,AWARAN,RAHIM YAR KHAN,1.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.0005472098,0.059372887,3.1550015819550885,-1.6002050273745447,0.6086330517336529,534.5879538896211
2018,10,AWARAN,THARPARKAR,1.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.0005472098,0.0083858995,3.1550015819550885,-1.6002050273745447,0.9151600195869192,431.58273977062834
2018,10,AWARAN,UMERKOT,1.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.0005472098,0.008279546,3.1550015819550885,-1.6002050273745447,0.904374046428322,392.5005184225324
2019,3,AWARAN,GWADAR,1.0,0.0,315,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.13890457,0.20789796,4.307704724453266,3.6408938166567375,-0.8163216892598272,227.4311243833085
2019,3,AWARAN,KALAT,0.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.13890457,0.18731572,4.307704724453266,3.6408938166567375,0.846218004714977,304.4524765654665
2019,3,AWARAN,LASBELA,1.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.13890457,0.443729,4.307704724453266,3.6408938166567375,0.7492938600996777,104.21179661089884
2019,4,AWARAN,CHAGAI,1.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.16114438,0.43127352,7.536171476216022,6.129795910655405,0.3889878216154691,385.28310262939794
2019,4,AWARAN,GWADAR,1.0,0.0,550,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.16114438,0.18413475,7.536171476216022,6.129795910655405,-0.835853822014025,180.28255873787012
2019,4,AWARAN,KALAT,1.0,0.0,0,0.0,WET,0.0,0.3333333333333333,0.4,0.0,0.0,0.16114438,0.14538309,7.536171476216022,6.129795910655405,0.9521792404112854,265.3495610945287
2019,4,AWARAN,KECH,1.0,0.0,90,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.16114438,0.4508485,7.536171476216022,6.129795910655405,-0.6838065567274751,216.07175921350284
2019,4,AWARAN,KHARAN,1.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.16114438,0.86428034,7.536171476216022,6.129795910655405,0.7331172348185524,334.7592469787267
2019,4,AWARAN,LASBELA,1.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.16114438,0.58320093,7.536171476216022,6.129795910655405,0.8240518734709225,133.09515572260037
2019,4,AWARAN,NUSHKI,1.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.16114438,0.45442164,7.536171476216022,6.129795910655405,0.8034075635742272,432.6672701122599
2019,4,AWARAN,PANJGUR,1.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.16114438,0.3737342,7.536171476216022,6.129795910655405,-0.0528704306984242,156.38642820237175
2019,4,AWARAN,WASHUK,1.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.16114438,0.048768997,7.536171476216022,6.129795910655405,0.6638301750276302,264.6650028728648
2019,5,AWARAN,GWADAR,1.0,0.0,1490,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.028463373,0.14416446,8.17667118320054,5.737732578058139,-0.864348603776395,255.9086048550746
2019,5,AWARAN,KALAT,1.0,58.90243902439025,1240,30.24390243902439,WET,39.26829268292683,0.0,0.0,0.0,0.0,0.028463373,0.0045939335,8.17667118320054,5.737732578058139,0.6395945766968723,222.7347677415956
2019,5,AWARAN,KECH,1.0,0.0,3060,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.028463373,0.5558179,8.17667118320054,5.737732578058139,-0.7722253864135123,278.6607808216823
2019,5,AWARAN,KHARAN,1.0,0.0,395,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.028463373,0.8390319,8.17667118320054,5.737732578058139,0.4838035060062334,314.2451391125534
2019,5,AWARAN,LASBELA,1.0,0.0,575,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.028463373,0.6577099,8.17667118320054,5.737732578058139,0.8636492074471399,93.87418697512172
2019,5,AWARAN,RAHIM YAR KHAN,1.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.028463373,0.011227,8.17667118320054,5.737732578058139,0.981947182520092,586.7951069130573
2019,5,AWARAN,WASHUK,1.0,0.0,640,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.028463373,0.039614756,8.17667118320054,5.737732578058139,0.5158221915039727,267.844919829907
2019,7,AWARAN,BAHAWALPUR,1.0,13.455882352941176,3400,15.220588235294118,DRY,0.7720588235294118,0.0514705882352941,0.1176470588235294,0.0,0.0,0.033746995,0.9867105,12.79114714001098,15.98560069074345,0.900386000952922,663.2449768154368
2019,7,AWARAN,GHOTKI,1.0,0.0,190,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.033746995,0.94793695,12.79114714001098,15.98560069074345,0.9286135392950412,462.4202909965834
2019,7,AWARAN,KALAT,1.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.033746995,0.016494231,12.79114714001098,15.98560069074345,0.8677642580702197,303.901383609365
2019,7,AWARAN,KHAIRPUR,1.0,0.0,4335,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.033746995,0.9625779,12.79114714001098,15.98560069074345,0.9122004695405322,333.91830461826686
2019,7,AWARAN,LASBELA,1.0,0.0,60,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.033746995,0.86636,12.79114714001098,15.98560069074345,0.8938144686274226,38.30446401542498
2019,7,AWARAN,NUSHKI,1.0,0.0,500,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.033746995,0.0110467365,12.79114714001098,15.98560069074345,0.7981117802684489,450.3630619599263
2019,7,AWARAN,RAHIM YAR KHAN,1.0,0.0,1120,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.033746995,0.8656154,12.79114714001098,15.98560069074345,0.9072925258500356,556.3298690190946
2019,7,AWARAN,SUKKUR,1.0,42.27272727272727,6560,57.38636363636363,DRY,0.0,0.1022727272727272,1.2159090909090908,0.0,0.0,0.033746995,0.9671609,12.79114714001098,15.98560069074345,0.927566726010112,358.1410276851081
2019,7,AWARAN,THARPARKAR,1.0,0.0,1296,0.0,DRY,0.0,0.0,0.0,0.0847457627118644,0.0847457627118644,0.033746995,0.9828267,12.79114714001098,15.98560069074345,0.4893708029477457,487.814392014172
2019,8,AWARAN,BAHAWALPUR,1.0,29.335347432024168,12470,20.691842900302117,WET,0.0,0.202416918429003,0.29607250755287,0.0,0.0,0.023029335,0.98886347,7.832439448708496,10.702353576595318,0.8611443925978751,602.8382301614741
2019,8,AWARAN,GHOTKI,1.0,0.0,140,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.023029335,0.9728327,7.832439448708496,10.702353576595318,0.9171209004588348,430.8637542993605
2019,8,AWARAN,KALAT,0.0,90.0,50,25.0,WET,25.0,0.0,0.0,0.0,0.0,0.023029335,0.022999674,7.832439448708496,10.702353576595318,0.4011908354411987,67.14404353464224
2019,8,AWARAN,KHAIRPUR,0.0,0.0,3675,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.023029335,0.88415223,7.832439448708496,10.702353576595318,0.8761525948353055,311.86394019167057
2019,8,AWARAN,LASBELA,1.0,0.0,75,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.023029335,0.91637427,7.832439448708496,10.702353576595318,0.6227894877560302,51.19903403737739
2019,8,AWARAN,RAHIM YAR KHAN,1.0,0.0,3195,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.023029335,0.9606488,7.832439448708496,10.702353576595318,0.864103718687431,542.603225147324
2019,8,AWARAN,SANGHAR,1.0,0.0,1300,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.023029335,0.5209929,7.832439448708496,10.702353576595318,0.6508922314500675,387.1050804940887
2019,8,AWARAN,SUKKUR,1.0,58.97435897435897,2945,37.756410256410255,DRY,0.0,0.2051282051282051,2.6153846153846154,0.0,0.0,0.023029335,0.96171486,7.832439448708496,10.702353576595318,0.8888034843739784,324.39376791370273
2019,8,AWARAN,THARPARKAR,1.0,0.0,5245,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.023029335,0.9096075,7.832439448708496,10.702353576595318,0.439267301217378,466.4997747264881
2019,10,AWARAN,BAHAWALPUR,1.0,36.43817204301075,27450,36.465053763440864,WET,4.489247311827957,0.2983870967741935,0.3763440860215054,0.0,0.0,0.0027784903,0.65199083,2.394098522454671,1.90181537309738,0.9806277282974504,622.8233428025951
2019,10,AWARAN,GHOTKI,1.0,0.0,3800,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.0027784903,0.41520223,2.394098522454671,1.90181537309738,0.9862816664394948,446.8074129054826
2019,10,AWARAN,KHAIRPUR,1.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.0027784903,0.18358085,2.394098522454671,1.90181537309738,0.9807784331144834,331.55124635994144
2019,10,AWARAN,LASBELA,1.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.0027784903,0.25438827,2.394098522454671,1.90181537309738,0.9940298364178574,55.336222216981305
2019,10,AWARAN,RAHIM YAR KHAN,1.0,0.0,3900,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.0027784903,0.2963363,2.394098522454671,1.90181537309738,0.9812660063922573,554.8098985866923
2019,10,AWARAN,SANGHAR,1.0,0.0,1590,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.0027784903,0.043319378,2.394098522454671,1.90181537309738,0.8190653914232738,379.4779753763253
2019,10,AWARAN,SUKKUR,1.0,60.9375,3400,39.625,WET,0.0,1.35,7.7,0.0,0.0,0.0027784903,0.28404605,2.394098522454671,1.90181537309738,0.988439675222922,422.1901445181605
2019,10,AWARAN,THARPARKAR,1.0,0.0,10585,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.0027784903,0.022106031,2.394098522454671,1.90181537309738,0.7095582570691201,418.7415777089668
2019,10,AWARAN,UMERKOT,1.0,0.0,2780,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.0027784903,0.18365127,2.394098522454671,1.90181537309738,0.7903350434079616,404.3365271322766
2019,11,AWARAN,BAHAWALPUR,1.0,47.41935483870968,15280,45.2258064516129,WET,8.451612903225806,0.0258064516129032,0.0709677419354838,0.032258064516129,0.032258064516129,0.020627234,0.26554844,-0.1974467675020496,-4.105832851522662,-0.5225670316888209,586.4343946237381
2019,11,AWARAN,GHOTKI,1.0,0.0,3970,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.020627234,0.36710232,-0.1974467675020496,-4.105832851522662,-0.5469554567416095,435.3327840011074
2019,11,AWARAN,KALAT,1.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.020627234,0.021831926,-0.1974467675020496,-4.105832851522662,-0.0357372305923004,1230.2352548423924
2019,11,AWARAN,KHAIRPUR,0.0,0.0,31960,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.020627234,0.32952058,-0.1974467675020496,-4.105832851522662,-0.4346064339303417,256.61688646166306
2019,11,AWARAN,LASBELA,0.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.020627234,0.31744418,-0.1974467675020496,-4.105832851522662,-0.0220615577180313,32.3531604244615
2019,11,AWARAN,RAHIM YAR KHAN,1.0,0.0,4620,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.020627234,0.00491716,-0.1974467675020496,-4.105832851522662,-0.5410000696179507,500.2603590848827
2019,11,AWARAN,SANGHAR,0.0,0.0,7260,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.020627234,0.13614002,-0.1974467675020496,-4.105832851522662,-0.114682484494026,319.8827827490024
2019,11,AWARAN,SUKKUR,1.0,73.51464435146444,42580,22.54811715481172,WET,6.569037656903766,0.1255230125523012,0.5271966527196653,0.0,0.0,0.020627234,0.04661285,-0.1974467675020496,-4.105832851522662,-0.4820580854318141,293.31993905193
2019,11,AWARAN,THARPARKAR,0.0,0.0,11980,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.020627234,0.17796427,-0.1974467675020496,-4.105832851522662,0.1390659296706725,394.39712953859447
2019,11,AWARAN,UMERKOT,0.0,0.0,7040,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.020627234,0.19470316,-0.1974467675020496,-4.105832851522662,0.0411461913064505,376.0024220551937
2020,2,AWARAN,BAHAWALPUR,1.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.9567812,0.17753565,3.050068668463338,0.0496697476721735,0.8770539105243071,591.0707066601326
2020,2,AWARAN,BHAKKAR,1.0,0.0,150,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.9567812,0.006016526,3.050068668463338,0.0496697476721735,0.6885753697718542,850.4630370336531
2020,2,AWARAN,CHAGAI,1.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.9567812,0.88288945,3.050068668463338,0.0496697476721735,-0.4035927208068971,407.4899393412031
2020,2,AWARAN,KALAT,1.0,57.22222222222222,590,65.55555555555556,WET,0.0,0.0,0.0,0.0,0.0,0.9567812,0.023395212,3.050068668463338,0.0496697476721735,0.1408548104900215,307.87514151211303
2020,2,AWARAN,KECH,1.0,0.0,430,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.9567812,0.45365274,3.050068668463338,0.0496697476721735,-0.9942278194446198,367.0003597545988
2020,2,AWARAN,KHARAN,1.0,0.0,190,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.9567812,0.57534575,3.050068668463338,0.0496697476721735,-0.1294042095782105,340.46520188753743
2020,2,AWARAN,KHUSHAB,1.0,0.0,1180,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.9567812,0.0069118883,3.050068668463338,0.0496697476721735,0.7025920108464486,889.5818508911748
2020,2,AWARAN,LASBELA,1.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.9567812,0.721645,3.050068668463338,0.0496697476721735,0.9929324978396484,52.504806205232136
2020,2,AWARAN,NUSHKI,1.0,0.0,30,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.9567812,0.49829897,3.050068668463338,0.0496697476721735,-0.0600252478399782,409.338973104879
2020,2,AWARAN,SARGODHA,1.0,82.5,1330,40.833333333333336,WET,0.0,0.0,0.0,0.0,0.0,0.9567812,0.00628242,3.050068668463338,0.0496697476721735,0.6980967660608096,876.51374745103
2020,4,AWARAN,BAHAWALNAGAR,1.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.07036095,0.0015402465,7.455324871487548,7.742144226053839,0.938667455216842,1033.9743141553115
2020,4,AWARAN,BAHAWALPUR,1.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.07036095,0.09252586,7.455324871487548,7.742144226053839,0.9424261047110084,992.6632567673915
2020,4,AWARAN,BHAKKAR,1.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.07036095,0.0044169566,7.455324871487548,7.742144226053839,0.9912513758185426,968.1732696227728
2020,4,AWARAN,CHAGAI,1.0,0.0,3850,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.07036095,0.13036092,7.455324871487548,7.742144226053839,0.6967834612245422,390.7580135192559
2020,4,AWARAN,DERA GHAZI KHAN,1.0,36.27604166666666,18249,79.796875,WET,0.0,0.0,0.0,0.0,0.0,0.07036095,0.00069901964,7.455324871487548,7.742144226053839,0.966483167519546,691.1293305380997
2020,4,AWARAN,GHOTKI,1.0,0.0,1210,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.07036095,0.03463378,7.455324871487548,7.742144226053839,0.9131094648190916,612.707155395342
2020,4,AWARAN,GWADAR,1.0,0.0,2220,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.07036095,0.7040703,7.455324871487548,7.742144226053839,-0.7798379092946722,140.83902819781937
2020,4,AWARAN,KALAT,1.0,83.30917874396135,25125,118.57487922705316,DRY,0.0,0.0,0.0,0.0,0.0,0.07036095,0.16968508,7.455324871487548,7.742144226053839,0.9658218262227116,348.18220143673165
2020,4,AWARAN,KECH,1.0,0.0,3555,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.07036095,0.010085425,7.455324871487548,7.742144226053839,-0.3793440809678362,124.2687365107939
2020,4,AWARAN,KHAIRPUR,1.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.07036095,0.115702204,7.455324871487548,7.742144226053839,0.8785451824995627,507.96996276832056
2020,4,AWARAN,KHANEWAL,1.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.07036095,0.0026527906,7.455324871487548,7.742144226053839,0.965490426813537,914.207880977792
2020,4,AWARAN,KHARAN,1.0,0.0,20510,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.07036095,0.20639676,7.455324871487548,7.742144226053839,0.9370745204468758,342.90916338503104
2020,4,AWARAN,KHUSHAB,1.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.07036095,0.006435343,7.455324871487548,7.742144226053839,0.9915673691714072,1051.656182336652
2020,4,AWARAN,LAYYAH,1.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.07036095,0.0017914796,7.455324871487548,7.742144226053839,0.991113661098658,923.8625772672424
2020,4,AWARAN,LODHRAN,1.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.07036095,0.0036855496,7.455324871487548,7.742144226053839,0.9631039069064224,875.3014987028298
2020,4,AWARAN,MULTAN,1.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.07036095,0.004572646,7.455324871487548,7.742144226053839,0.9650355148548472,921.8343861452338
2020,4,AWARAN,MUZAFFARGARH,1.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.07036095,0.0029827538,7.455324871487548,7.742144226053839,0.9874425980275644,884.7795301192684
2020,4,AWARAN,NUSHKI,1.0,0.0,4110,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.07036095,0.09463047,7.455324871487548,7.742144226053839,0.9449142251653104,467.6417851039003
2020,4,AWARAN,PANJGUR,1.0,0.0,1835,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.07036095,0.036726426,7.455324871487548,7.742144226053839,0.6589867297365789,143.02832437694445
2020,4,AWARAN,RAHIM YAR KHAN,1.0,0.0,359,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.07036095,0.027860653,7.455324871487548,7.742144226053839,0.953772972346445,684.0097115354081
2020,4,AWARAN,RAJANPUR,1.0,0.0,15270,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.07036095,0.0031469336,7.455324871487548,7.742144226053839,0.9571639612958566,663.2464435357091
2020,4,AWARAN,SANGHAR,1.0,0.0,0,0.0,DRY,0.0,0.0,0.0,0.0,0.0,0.07036095,0.057599932,7.455324871487548,7.742144226053839,0.7584777734993822,481.1307233328184
2020,4,AWARAN,SARGODHA,1.0,0.0,0,0.0,WET,0.0,0.0,0.0,0.0,0.0,0.07036095,0.0023178293,7.455324871487548,7.742144226053839,0.9901041329433492,1018.6026525768063
2020,4,AWARAN,SUKKUR,1.0,4.112903225806452,1510,1.217741935483871,WET,0.0,0.0,0.0,0.0,0.0,0.07036095,0.040032208,7.455324871487548,7.742144226053839,0.9168909686222771,556.6485078600622
